name,qrtr,date,industry,EV/EBITDA,ROIC,Operating Margins,Leverage,Net Income,Earnings Per Share,Free Cash Flow,Revenue,EV/EBITDA_avg_8,EV/EBITDA_avg_4,EV/EBITDA_stdev_8,EV/EBITDA_stdev_4,EV/EBITDA_grth_8,EV/EBITDA_grth_4,ROIC_avg_8,ROIC_avg_4,ROIC_stdev_8,ROIC_stdev_4,ROIC_grth_8,ROIC_grth_4,Operating Margins_avg_8,Operating Margins_avg_4,Operating Margins_stdev_8,Operating Margins_stdev_4,Operating Margins_grth_8,Operating Margins_grth_4,Leverage_avg_8,Leverage_avg_4,Leverage_stdev_8,Leverage_stdev_4,Leverage_grth_8,Leverage_grth_4,Net Income_avg_8,Net Income_avg_4,Net Income_stdev_8,Net Income_stdev_4,Net Income_grth_8,Net Income_grth_4,Earnings Per Share_avg_8,Earnings Per Share_avg_4,Earnings Per Share_stdev_8,Earnings Per Share_stdev_4,Earnings Per Share_grth_8,Earnings Per Share_grth_4,Free Cash Flow_avg_8,Free Cash Flow_avg_4,Free Cash Flow_stdev_8,Free Cash Flow_stdev_4,Free Cash Flow_grth_8,Free Cash Flow_grth_4,Revenue_avg_8,Revenue_avg_4,Revenue_stdev_8,Revenue_stdev_4,Revenue_grth_8,Revenue_grth_4,fwd_rtn_8,fwd_rtn_1,fwd_rtn_2,fwd_rtn_4
AT&T CORP,2000-1,2000-05-02,PHONE COMM EX RADIOTELEPHONE,47.515621511391494,0.021229678133580683,0.22768736772969422,2.152059971501146,1708.0,0.540000021,1450.7136150234746,13703.0,36.95137030666082,41.07840107709003,8.911540041963471,6.371380538471946,0.39673141373684606,0.07183935935644259,0.03216607335153026,0.013066803366915621,0.02716362719788073,0.010775307887477367,-0.43744184778090534,0.5752625785413539,0.20403690812618996,0.20403981166566343,0.017684133679045245,0.01868995349323615,0.15233306165250693,0.3373318189339376,2.1901820797247407,2.1097563293976727,0.18381554176086123,0.08925012162218066,-0.06149157648595305,0.1202648697585782,1388.5,1520.5,722.5567698902875,249.94999499899976,3.2555370720478027,0.10200396646276233,0.662500008875,0.47250001124999996,0.28393913264868215,0.07804912990119371,-0.0843179449184992,0.13831794873843006,-1978.6441655745466,-3141.7242309947915,4259.335428849322,5543.320051535142,1.661840241379152,23.78506088056406,14586.875,15546.5,1340.3107781939445,1262.8482358013835,0.02111408270219073,-0.16956316202429267,0.361257185748809,0.5342042049789606,0.5452772436584699,0.43830049816134786
AT&T CORP,2000-2,2000-08-14,PHONE COMM EX RADIOTELEPHONE,37.99849445336013,0.01158088826945279,0.22846332945285217,2.2109419678113342,1590.0,0.529999971,-2395.1995328661997,13744.0,38.39140422178539,39.30139945869186,7.844278144582887,5.842738150939427,0.2560827812874835,0.1743968512779377,0.026351614343453712,0.01218744485248036,0.025762471928527778,0.010697500783096564,-0.6361320243156523,-0.46796545855876326,0.21038795124746798,0.21538367856417356,0.0158882627914653,0.01517381341089333,0.03600143657259358,0.13696700026373887,2.165943872921519,2.168404351287367,0.16308053497267896,0.029323730379439562,-0.049560998488919816,0.028867041618798828,1607.375,1521.0,360.7571155619407,250.13196517038762,-0.15227400068849994,-0.03495421226774409,0.650000005875,0.4825000015,0.28774989782299354,0.08341661750914596,-0.33769693829720393,0.08078951291749159,-2310.7347321828215,-3773.1738148101435,4162.184443574657,5178.142471443906,-0.16672912937433504,0.3607130191104797,14653.5,15044.5,1273.7417320634509,1525.682033277795,0.003803264145837648,-0.20555668933964777,0.6452701093144789,1.0207281009327611,0.6075967998918631,0.8613913340291767
AT&T CORP,2000-3,2000-10-25,PHONE COMM EX RADIOTELEPHONE,35.09009933101589,0.01263357761680817,0.2067579006772009,2.2918589021687796,1318.0,0.349999994,-5305.889769820971,14176.0,39.590575785923164,39.65328159684169,6.139459101082727,5.418526742323146,0.04976320916188004,-0.10105685206690374,0.01943900339322595,0.010698257818539392,0.019722040761580243,0.009893449138149801,-0.6077741037849961,11.795487596037077,0.20938877174429857,0.21519964611086925,0.0158258807870039,0.01530529174216134,-0.03997331932522852,0.06019168340721226,2.150347663373674,2.2003059841232764,0.14001666489808073,0.06765740652060213,-0.0101833574917084,0.09138901772015506,1506.75,1442.25,304.22864991412536,252.69002750405485,-0.209322380930143,0.1952207858976991,0.557500001,0.44499999999999995,0.24129117026056826,0.10408329648251524,-0.4855503641223683,-0.036864570349744774,-2738.8275602379886,-4290.601986432053,4285.969732671606,5209.907338321532,-0.17744737147775003,0.7381018429405783,14718.875,14505.25,1227.6423906356908,1279.8456612680557,0.027097072584063797,-0.17646177255890172,0.6385048749366556,0.5952582272758332,0.8038121950966176,0.8170508896381483
AT&T CORP,2000-4,2001-01-29,PHONE COMM EX RADIOTELEPHONE,27.35484309739936,0.013442435807295844,0.14852624011502516,2.3471675807670693,-1971.0,-0.449999988,-10281.120801414261,13910.0,38.98104728293829,36.98976459829172,7.135718523491982,8.331699309096727,-0.2668444644515944,-0.5210791421515815,0.012995719598796975,0.014721644956784371,0.007088908787558766,0.0044051201142802756,-0.024612485092782133,-0.45627485816360425,0.20019730752449574,0.2028587094936931,0.0256934816171135,0.037591132614498986,-0.16036533067423497,-0.434257244754901,2.1520834746166067,2.2505071055620824,0.14266944903871112,0.08623699298928734,0.1190851786574827,0.12267220658090805,1011.875,661.25,1227.763290063916,1762.4152698309595,(-1.3144740327793447+1.3778007613124394j),(-1.6052038492336842-1.0482438158089944j),0.361250001875,0.24249999949999998,0.337657366064329,0.46984925877349265,(-1.1944046618416904+0.8517424752717491j),(-1.3920983110947975-0.6791341963781362j),-3509.6497196107193,-4132.87412226949,5054.375959090873,4945.464856334593,(-1.5024463486150832+2.201361287360279j),(-7.806361910238142-11.788964643234005j),14766.625,13883.25,1181.258159457836,214.708135228578,-0.008405468534139704,0.020192116049015718,2.3387157955540148,1.350358816164911,1.4177022232218512,1.2563392670925206
AT&T CORP,2001-1,2001-04-24,PHONE COMM EX RADIOTELEPHONE,38.139829326745115,0.01068523149808644,0.11969596339753524,2.1278711669975734,-664.0,-0.100000001,52.72159800249756,13551.0,37.862108814610075,34.64581655213013,6.339716225322666,5.059784431632501,-0.09141515308688397,0.004962386663988072,0.012576168332413215,0.012085533297910811,0.007117429419964517,0.0012051346716985395,-0.17926492095593183,-0.10176614730487699,0.1899503350381584,0.17586085841065335,0.03828347996497881,0.050409403784639435,-0.21562148983547313,-0.5776388107974272,2.177108116916931,2.244459904436189,0.11193032043035761,0.09576345429661783,0.043115225819165603,-0.04978040541239381,794.375,68.25,1361.6069222482256,1690.3972659309013,(-1.1352013165078674+0.5923556713685484j),(-1.1560742575775351-0.2703285438778824j),0.27750000262499996,0.08249999399999998,0.36078287601211295,0.4429728954913611,(-1.0897373233612015+0.393164902527764j),(-1.0541089220843134-0.0937194021928162j),-3812.0481787597623,-4482.372126524733,4705.724434439266,4443.235758968112,-0.4044950787991106,1.5568865273083223,14695.875,13845.25,1241.1563085054424,264.84130468389304,-0.08240943705011583,-0.0186793637951137,1.0251780018414427,1.0498707500930746,1.0164698851576137,0.824222621841106
AT&T CORP,2001-2,2001-07-23,PHONE COMM EX RADIOTELEPHONE,34.911102548862786,0.007360337740018084,0.12389314122767522,1.99808787139421,-367.0,-0.050000001,700.4781269254472,13326.0,36.58768401734883,33.87396857600579,5.664147459685698,4.591702147767911,0.020682048081787086,-0.006795627398573534,0.011608920259016248,0.011030395665552134,0.007250258006724322,0.0027065718472817054,-0.41107053693159035,-0.5134114855087253,0.18255099495926635,0.14971831135435915,0.04494096336108427,0.0400966190298337,-0.2552272051202381,-0.4948191640206445,2.1798253658096374,2.191246380331908,0.10649217785329547,0.1589139468766287,-0.044621977266518065,-0.1671458726281646,550.0,-421.0,1374.2016903330768,1352.6007048152337,(-1.0948204984112746+0.4154357475701251j),(-1.0909154186651746-0.15747012431947813j),0.21000000124999998,-0.062499999000000014,0.36582587253657045,0.32755405955862216,(-1.0596955980708676+0.26154350406017063j),(-1.0373398560331197-0.06467452779667068j),-3740.8132631934827,-3708.452711576822,4777.697148598385,5142.530968954063,0.5758652721844841,1.7440251490133756,14392.625,13740.75,1242.621415453177,376.87785377581775,-0.10976419936826687,-0.07913746148842027,1.1051328331799117,0.9681857362608685,0.8861799371643649,0.7491021604503658
AT&T CORP,2001-3,2001-10-23,PHONE COMM EX RADIOTELEPHONE,29.925447522360383,0.009077228026742396,0.13479024986627952,2.8120212242603135,-2441.0,3.130000114,-2139.620531622365,13087.0,36.1180436103418,32.582805623841914,6.079933979956812,4.8543665313848035,-0.12771153562471105,0.12721969344192852,0.010419783043287542,0.01014130826803569,0.006700967440807629,0.00258581768809945,1.6278955828850972,-0.4075745612354392,0.17346302238124903,0.13172639865162877,0.046500437940264656,0.01288038756836182,-0.19701853699923644,-0.12136792192815216,2.260796472489034,2.3212869608547915,0.24679737551911912,0.3574713249613041,0.16691002930331766,0.27242637213673815,40.75,-1360.75,1643.9290695508387,1002.0553461095184,(-1.3415915695983975+1.496610452987125j),-0.3045614561207267,0.5387500155,0.632500031,1.1028850521214162,1.6744825614977312,2.441197671838309,17.59759295953893,-3603.7436942296117,-2916.88540202717,4809.864658948327,5057.667062047913,0.4009092607166338,1.1764462341243593,13986.875,13468.5,1030.346188354741,350.03666474623293,-0.12092055381189692,-0.0780996852987077,1.2140237091361725,0.9152995174115973,0.8108677235561209,0.7814750378883177
AT&T CORP,2001-4,2002-01-30,PHONE COMM EX RADIOTELEPHONE,32.33706474724495,-0.027483959639853176,0.09907834101382489,3.1981811145510837,-1391.0,-0.389999986,-7679.605519480519,12586.0,35.40906281729752,33.828361036303306,6.1581348244960505,3.5222051105135033,-0.19740986327676457,-0.19752939186229124,0.007315677181516404,-9.0290593751564e-05,0.014653533750085577,0.018312839215371173,(-1.2578983281654799+1.1299264036116063j),(-2.7620997634397355-3.0520463182827173j),0.16111156668501092,0.11936442387632872,0.051895460412406724,0.014945461570647705,-0.3784036562010007,-0.22280088875395887,2.3922737249314387,2.534040344300795,0.4059675282504405,0.5687925181580054,0.25404619313993493,0.7216451075213652,-277.25,-1215.75,1644.0948660498361,923.1747306622584,(-1.1978891038887238+0.8670088133624382j),(-1.0216371454466466-0.03747663524434946j),0.4450000155,0.6475000315,1.151074067965593,1.6617737049961616,(-1.1847614405218412+0.8094927621282951j),(-2.176634065346896-2.0379899830971397j),-3199.6903519066122,-2266.5065815437347,4206.102391942301,3807.8671979052474,(-1.5766953256523317+2.5266673108320843j),(-384.21026444039745-663.7396479926726j),13510.375,13137.5,501.9678240968951,413.60891350807873,-0.047426872892850525,-0.09380462181846494,1.1399000311177843,0.8859042402307802,0.8453160910496053,1.86153203741405
AT&T CORP,2002-1,2002-04-24,PHONE COMM EX RADIOTELEPHONE,37.354620353471105,0.007891101878099343,0.1711353162966066,2.980727591924315,446.0,-0.25999999,1478.153591160221,9548.0,34.13893767255747,33.63205879298481,3.95996138623506,3.2098491237171007,-0.009718145568129444,0.09439562828874926,0.005648355149581236,-0.0007888229987483384,0.013562418392519508,0.017811224922679295,-0.1968482909278617,0.0972860966936322,0.15404256025587496,0.13222426210109656,0.04491315928112686,0.029937234850868612,-0.15218921427101628,0.5383547731288776,2.4958571774843348,2.7472544505324805,0.44019581536532143,0.5238606247057095,0.18615096949842047,0.7045520691714062,-435.0,-938.25,1478.6155686993154,1252.4262786021911,-0.5163448147123124,3.7455649756019778,0.345000014125,0.60750003425,1.1761195623204552,1.6874907931763665,(-1.1481243917643598+0.6489753635241381j),(-3.3577798604777067-4.083794511410042j),-3196.260354889519,-1910.148583254304,4210.445414197053,4148.704784190795,0.7328360494567503,1.7066575537944058,12991.0,12136.75,1476.9229595924862,1753.1631175297598,-0.1879185703341677,-0.3588640415492901,1.260001386334948,0.9541844960911333,0.9637515653738203,1.2438120171361629
AT&T CORP,2002-2,2002-07-23,PHONE COMM EX RADIOTELEPHONE,31.397463208344973,0.009490901373319123,0.1661795407098121,3.2252368144076717,603.0,-3.519999981,-236.10526315789457,9580.0,33.31380876693057,32.753648957855354,3.721402601742481,3.22389223014227,-0.061561767388807254,0.06611783457425147,0.005387106787564528,-0.0002561820904230785,0.013451492509788103,0.01816451014854108,-0.15078476722653644,0.061220473471214065,0.14625708666299495,0.14279586197163077,0.034318445166305764,0.03329280486153832,-0.1173668154670574,0.3219816734279519,2.622644033308877,3.0540416862858457,0.48969745975484025,0.19496393439504106,0.21558404019429256,0.20057884214674981,-558.375,-695.75,1317.9624899821695,1474.179404504983,-0.36034773223637484,1.9431459779030154,-0.16124997987499998,-0.25999996075,1.7942960458464925,2.7164069801485935,(-1.8321727998942818+3.645987260392822j),(-1.5847466575449647-1.0128109204239568j),-2926.373571175981,-2144.2944307751395,4336.441312871799,3975.047432216511,0.4670104367837684,1.3361932377758436,12470.5,11200.25,1858.17345030774,1900.4621148552264,-0.20062676558636172,-0.34026851794754376,1.320500795702099,1.0100264354764503,2.2021727222802987,1.4752765263892678
AT&T CORP,2002-3,2002-10-22,PHONE COMM EX RADIOTELEPHONE,34.73462434170195,0.009187785118160607,0.14762461473057711,3.220446538973007,525.0,0.050000001,-2234.7681660899652,9409.0,33.269374393266325,33.955943162690744,3.699219506304015,2.6660793953208013,0.14623419127162318,0.10005908848795131,0.004956382725233583,-0.00022854281756852588,0.013239811099951619,0.01818352004163236,-0.19543407888957254,2.0965253096288423,0.138865425919667,0.1460044531877052,0.024344897378851243,0.032879980557088816,-0.0034733704242536634,0.7017930074983993,2.7387174879094056,3.1561480149640193,0.5097324049403817,0.11753959429149051,0.19811438758563504,0.009293290455451686,-657.5,45.75,1179.1939135334296,959.975477117341,0.5960457291568861,2.173043942578642,-0.19874997899999997,-1.029999989,1.7851965926210243,1.670229519243787,0.5326214872609252,1.7374822744795417,-2542.483370709605,-2168.08133939204,4230.337879590477,3975.294817095354,0.39143869966672895,1.0432552322129016,11874.625,10280.75,1992.599733119668,1538.6247918189802,-0.20020116926755027,-0.32151384786248227,1.3073923110529198,2.18031196504425,1.2905940304789154,1.5535028635293038
AT&T CORP,2002-4,2003-01-23,PHONE COMM EX RADIOTELEPHONE,14.324230863849259,0.06780007941803771,0.12734122712594187,4.489278752436647,-611.0,0.660000026,726.2625298329358,9290.0,31.640547864072566,29.452734691841822,7.545119053245344,10.376122467139771,-0.4285645475761708,-0.7214075687764967,0.011751088176576316,0.023592466946904197,0.02600829847095056,0.02947990770923625,1.8743571103776175,16.59773349226926,0.13621729929603157,0.15307017471573442,0.024296070901365326,0.019915133983429756,0.03601356878959461,-0.32572169715001764,3.0064813843681026,3.47892242443541,0.7705622483087294,0.6831749831420986,0.5320572558672656,0.7263905368891914,-487.5,240.75,1054.1867549375274,571.4393376961956,0.04485916835790671,(-1.7607555680869322-1.3176672960674896j),-0.05999997724999998,-0.7674999859999999,1.8058951330224817,1.8743776728486001,2.4197875003821725,6.514121924421891,-1166.5604543037052,-66.61432706367577,2950.137757843317,1606.7129881094272,3.476279379288724,-0.6122973521663028,11297.125,9456.75,1987.915666327063,133.66967993278556,-0.19404449166811333,-0.03586524571144967,0.5996354338340687,0.5919309030864868,0.6699186269375152,0.6123451051109913
AT&T CORP,2003-1,2003-04-23,PHONE COMM EX RADIOTELEPHONE,11.017885321141197,0.028877747782491324,0.13020253728021366,3.970940305559931,529.0,0.730000019,804.8000000000002,8986.0,28.250304863372076,22.868550933759344,9.92547458880947,11.93020988400761,-0.4826419066374036,-0.752483066031717,0.014025152712126928,0.02883912842300219,0.026688244036282963,0.027558945175407305,1.1839237535738922,3.4090106188667963,0.13753062103136637,0.1428369799616362,0.02354787748730887,0.017958694150542007,0.028790539191011044,-0.2776918349145149,3.236865026688397,3.7264756028443142,0.7454601038513752,0.6188530715276775,0.4806247822420602,0.3196000805565804,-338.375,261.5,1108.6273285335467,582.7712530087026,1.0263152864531824,-0.16018335143806128,0.04375002525000002,-0.51999998375,1.8269876889234526,2.0231823114423806,3.9797165503078613,1.8741172116949554,-1072.5506540540175,-234.95272485373096,3005.996390767298,1414.7183019992035,0.08256346261012659,8.49405503993789,10726.5,9316.25,1901.8451191258603,250.28034281581125,-0.20162029462242315,-0.08180581030168177,1.013015929236687,1.1317513977465605,1.2037114900902088,1.013015929236687
AT&T CORP,2003-2,2003-07-24,PHONE COMM EX RADIOTELEPHONE,11.94685957652705,0.027265353601328982,0.1245025582717453,3.793119024316796,536.0,0.680000007,-28.59715639810429,8795.0,25.37977449183011,18.005900025804863,10.987797557773346,11.23905728155112,-0.40827247109534026,-0.7590160028621227,0.01651327969479079,0.03328274148000466,0.02690510716813141,0.024682155948276416,0.8747672795382704,3.2644897336048553,0.13760679816187513,0.13241773435211948,0.023498391675456053,0.010401558327367121,-0.04435404286447875,-0.20318164272217598,3.4612439208037205,3.868446155321595,0.5684638359451364,0.5232959149872501,0.1865145608030645,0.24386668323430594,-225.5,244.75,1150.476174708294,570.5181124790577,0.5771364509036165,0.02803361368843782,0.13500002625000002,0.53000001325,1.8398214423742325,0.32135132150550344,-0.5820516568763672,31.46274240031748,-1163.6850644694614,-183.0756981637834,2955.185856135774,1418.461609247835,0.48031153786235703,1.4983683239734642,10160.125,9120.0,1678.6963851666055,280.4769746937052,-0.20316391126308164,-0.08604846410020706,0.8950869698537252,1.0635829498306153,0.9140589326651251,0.8950869698537252
AT&T CORP,2003-3,2003-10-21,PHONE COMM EX RADIOTELEPHONE,13.066929508161467,0.031895792033265695,0.10324893051219794,3.789570869340424,458.0,0.529999971,-900.3132075471699,8649.0,23.272459740055243,12.588976317419743,11.59149115750274,1.428307672383261,-0.4041630921634194,-0.11528583296764794,0.0193656001956062,0.03895974320878093,0.0272119577329498,0.01932243755274884,0.9300858041318745,-0.6341209148212126,0.13366413324261495,0.1213238132975247,0.026493649242086,0.012272554964331819,0.023840906982847576,-0.24394154432270287,3.583437626438734,4.010727237913449,0.5111494038363807,0.3300798014741708,0.10181034342992112,-0.20221730081820177,136.875,228.0,734.2026651895433,560.4420874036258,0.621208188712908,2.852039767091507,-0.189999991625,0.6500000057499999,1.416010488082627,0.08524476707302292,0.9984327326628235,-0.2535927355007286,-1008.7716489600621,150.53804147191545,2929.0855101078882,794.9622975455013,0.43557684209862346,(-1.665840153683118-1.1532689758986288j),9605.375,8930.0,1252.4873466711863,276.84050763330623,-0.19294745522685697,-0.09092389157421721,0.8415770203878085,0.8594148042808478,0.8415770203878085,0.8415770203878085
AT&T CORP,2003-4,2004-01-22,PHONE COMM EX RADIOTELEPHONE,13.31217163288723,0.02069250691286229,0.08643042350907519,3.4385210662080827,340.0,0.430000007,-1141.1315240083509,8099.0,20.894348100760528,12.335961509679237,11.416376872540113,1.0608213127309452,-0.44544391495277735,0.28686862966527404,0.025387658514695634,0.027182850082487074,0.019640310002975375,0.004733422346639729,0.7347748574917117,-0.35879083682288515,0.13208314355452122,0.11109611239330802,0.02910140947761606,0.02012264673329882,-0.32318095475758946,-0.4209319660588827,3.613480120395859,3.7480378163563084,0.4919747103297,0.22304218443816723,0.08506761311407418,-0.17465072407394266,353.25,465.75,397.43597867185747,90.93724942691709,-0.1436451777955422,-0.44533470487163673,-0.08749999249999998,0.592500001,1.4290831185713846,0.1376892731237033,1.0968703644675801,-0.5062268676841069,-191.462399526041,-316.3104719884062,1208.9152642776533,887.1408391316154,(-1.19193382821591+0.8409170458377546j),(-1.7964655298187893-1.3795187641234061j),9044.5,8632.25,514.0130626466886,381.34094543684483,-0.08976462907620797,-0.1293973603172508,0.9792442673733485,0.9792442673733485,0.9792442673733485,0.9792442673733485
AT&T CORP,2004-1,2004-04-22,PHONE COMM EX RADIOTELEPHONE,14.245647742230055,-0.05259349795651063,0.061827284105131414,3.193742905788876,304.0,0.379999995,-83.95081967213127,7990.0,18.0057265243554,13.14290211495145,9.402486017780198,0.9453376255580936,-0.3633823839089606,0.2644585271423936,0.017827083535369388,0.006815038647736584,0.0338438121742383,0.03987153503856524,(-1.5919693411912554+2.5935871453628843j),(-2.200598787333198-2.079498099166678j),0.11841963953058683,0.09400229909953746,0.03347819565133901,0.026509940851820978,-0.43163141449696996,-0.6067495825615101,3.6401070346289295,3.5537384664135447,0.45738471393256797,0.29199990111408874,-0.005591636670485234,-0.20493132522490953,335.5,409.5,395.86974769847865,106.95014414825879,-0.32386696563133455,-0.5305258057740738,-0.007499994374999987,0.5049999949999999,1.43594418465318,0.13228756706508848,0.5313115796937538,-0.5397085601394662,-386.725450880085,-538.4981769064391,1010.6046791811069,565.8885102564936,0.3287341220160003,(-1.45755723103263-0.7925123715190451j),8849.75,8383.25,586.0891570401213,398.1644342061037,-0.09851038965640979,-0.12013796119177145,1,1,1,1
BERKSHIRE HATHAWAY  -CL A,1997-4,1998-03-12,ACCIDENT & HEALTH INSURANCE,37.506772197564366,0.03225536927817826,0.41719947168378724,1.783835417717631,972.7999878,789.0,-63.09720591685141,3644.300049,89.31841880446298,96.7235448521276,43.76705693767765,43.08275399692695,0.6292933585526064,-0.756088277762941,0.02488886553814847,0.016986517977551248,0.02762649767152676,0.010247941142415925,-0.4468227497344097,2.6530190865426473,0.27952055412994364,0.26092733932791307,0.16083334780619235,0.10684958157870221,-0.20543988836126892,1.5744419985181817,1.8412798509078014,1.805096581986422,0.04834720568350472,0.016715767338884337,-0.046206255871383384,-0.02970299085715633,548.7749919625,475.3999939,514.556494224646,334.05137014523194,-0.2653456906197015,4.153773146650478,452.0,385.5,430.4306813280989,270.9704780967846,-0.2788262609092961,4.143831074654573,320.3367548832037,234.07936132657636,638.0904097078187,202.18513461139472,(-1.0339320943855668+0.14866621916017872j),(-1.0602376047613664-0.10433459197293952j),2616.287536625,2607.5,818.994142142139,703.8885230876665,-0.07024460540001898,1.1192580251235982,0.834205110860488,1.4245958864339698,1.7070543942992846,1.2532840456303755
BERKSHIRE HATHAWAY  -CL A,1998-1,1998-05-15,ACCIDENT & HEALTH INSURANCE,76.53243348243727,0.020499820902102336,0.3356390977443609,1.7587049656401852,722.0,582.0,744.0000000000001,3325.0,96.88961441758498,88.84039523625287,33.23669993579184,43.20048816567672,-0.2705345108554813,-0.5551343611640644,0.016088173603667034,0.019059694268013003,0.007406877469854271,0.009787224069226198,0.4956201171039576,1.4983599828872705,0.24348669580369942,0.29351891261911794,0.08882508804349286,0.10406100175676965,0.5748092698378302,1.2661574532988915,1.8188926876410838,1.788613798447666,0.03752088826979102,0.022523405096756037,-0.03406219396918875,-0.03386878019297013,430.4374980875,584.799995425,271.79918798439303,322.091123421908,1.1366946700353653,2.57333143831494,350.0,473.25,218.9735796196166,260.90659248091066,1.099011303497874,2.5507543032402946,201.37841728558172,342.93985252046923,382.6346622405261,331.5147280192896,1.037360692945688,2.3445603340716397,2514.45001225,2920.04998775,631.7526653368178,664.9972911318528,0.3707342624727181,0.599116128041224,0.6188550318479703,1.1982727246056855,0.8369298212898133,0.8575009183507429
BERKSHIRE HATHAWAY  -CL A,1998-2,1998-08-04,ACCIDENT & HEALTH INSURANCE,50.53773076372693,0.037404219568989656,0.4679878048780488,1.7321830051195926,1176.0,947.0,1208.7173553719008,3936.0,86.59195024046603,66.35002594358708,33.24108853194967,28.130889699699992,-0.3320638911850856,-0.601825110868256,0.01949685801433636,0.025831764171847238,0.010071248302603471,0.011015048960737467,0.8314461680912908,3.0229987639576734,0.2830341063106261,0.36508562787674426,0.10998470112888738,0.09989912557743956,0.6502988744292975,1.4426786856175182,1.8018321688979437,1.770473242234859,0.04237131852237253,0.03229965719770209,-0.03701040776512943,-0.05493904463584531,553.537498475,809.349998475,357.4759875338673,348.71464007612786,1.3482525200096065,3.7310020748708386,448.5,653.75,287.3415091091833,280.8954431812663,1.3147844864492657,3.6930808878319716,325.7002001362968,569.912121565163,523.1479641767384,538.961254283175,1.2733187076513093,3.51826253943407,2767.100006125,3319.5,750.6519209638676,678.7311457459438,0.4659632089900665,0.9637356507726904,0.47435343922880513,0.6984468594703439,0.7341793265731443,0.6943181263837286
BERKSHIRE HATHAWAY  -CL A,1998-3,1998-11-17,ACCIDENT & HEALTH INSURANCE,116.71979694375,0.016536796051783924,0.19800618769336542,1.7479083890557872,365.0,293.0,387.8540145985401,2909.0,88.38105045192445,70.32418334686965,34.57239656399391,34.926501452547015,0.2743484788862387,3.5433874789173343,0.019942368353948,0.026674051450263542,0.009817040315776427,0.009783875960445944,-0.020657400871090692,-0.589670756729103,0.28343986776684127,0.3547081404998906,0.10961788846049857,0.11783686355827461,-0.06369462739680154,-0.6297912466275561,1.7890258489013557,1.755657944383299,0.04107173414728581,0.02171315057176012,-0.03282024119553739,-0.026763221885005795,566.162498475,808.94999695,347.43198141121206,349.3920558160322,0.0004699517159829636,-0.7293805062315147,457.875,652.75,279.87315366582976,282.5908408518106,-0.011516578826818669,-0.7330760828735499,338.28321236900194,569.3685410133974,523.2999609764637,539.2041967038278,0.7563898259116306,15.393003862322644,2878.8125,3453.57501225,686.5486277183461,440.53126494837716,0.10815092142298344,-0.259532288155754,0.8642582832366899,1.0511598937246243,1.0245792377540412,0.7447677657947688
BERKSHIRE HATHAWAY  -CL A,1998-4,1999-03-09,ACCIDENT & HEALTH INSURANCE,105.85152273340833,0.013527949066459877,0.2427635172037138,2.129453164468756,567.0,444.0,138.88515081206492,3662.0,92.06695791647911,87.41037098083063,34.679926552957255,29.87217015348554,-0.011756522936798297,0.5409981465194458,0.0194893571874426,0.02199219639733395,0.01004516262067523,0.010663997353570195,0.060465422897627574,-0.425474657717559,0.28601324560389263,0.31109915187987225,0.10820678398182625,0.1192700519796681,0.10060052883457438,-0.3507461981907012,1.8235794815287512,1.8420623810710803,0.12764435178498934,0.19190307671769533,0.09229058014938185,0.29052613392808824,591.44999695,707.5,337.9054769249109,344.842476115303,0.48330533174357715,-0.27546203254774926,476.0,566.5,272.7180647796234,279.7790795133427,0.4526294732027605,-0.30292424047060973,426.97174576110143,619.8641301956264,390.535085139971,464.51670487393466,-0.36628126690968776,-0.8933132450414011,3032.75,3458.0,709.3525880088134,443.16663532656275,0.38355198002962987,0.13737126998247318,0.9896758663429338,0.9747130230811999,0.9457064524338055,0.6656153597175175
BERKSHIRE HATHAWAY  -CL A,1999-1,1999-05-14,ACCIDENT & HEALTH INSURANCE,107.45858337071039,0.012478929021488306,0.1680132207124495,2.1383111049685577,541.0,356.0,575.7653061224489,5446.0,91.9911518445759,95.14190845289892,34.64060154751651,30.11939717258171,-0.1420400969839919,1.7342223652290154,0.019523333847596722,0.019986973427180442,0.010017433887250673,0.011738170123948802,0.11490829838228023,-0.7686112238362479,0.28135579762050617,0.2691926826218944,0.11287946110890534,0.1360426428122634,-0.04382745289321788,-0.7448404106014422,1.8627888571754196,1.9369639159031733,0.1693717133746927,0.22750092674592926,0.10176396768226659,0.324248503365824,623.5249977125,662.25,316.0686706078952,354.0577871854631,0.463553477208958,-0.6448706298078206,491.625,510.0,259.9582040581579,297.8422401205041,0.2997718632078161,-0.7286894436368291,460.3726546233539,577.8054567262387,390.3874119999878,457.08736268440146,0.4491089782054083,-0.6279845482497475,3454.149993875,3988.25,1000.5535235187076,1064.4223394248481,0.6211614946563331,0.5418071771559223,0.9227944611548087,0.9702409119807379,0.7269010910540785,0.721696057233656
